"VARIABLE","UNIT","COUNTRY","TIME_FORMAT","POWERCODE","obsTime","obsValue","OBS_STATUS","UNIT_label","VARIABLE_label"
"T-ACCI-CAS","PER","BIH","P1Y","0","1995",2683,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","BIH","P1Y","0","1996",2487,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","BIH","P1Y","0","1997",4544,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","BIH","P1Y","0","2006",10397,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","BIH","P1Y","0","2007",12320,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","PRT","P1Y","0","1993",68787,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","BIH","P1Y","0","2009",11434,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","MKD","P1Y","0","1989",3080,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","MKD","P1Y","0","1990",3273,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","SVN","P1Y","0","1979",10725,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","SVN","P1Y","0","1980",9927,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","SVN","P1Y","0","1981",8597,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","SVN","P1Y","0","1982",9155,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","SVN","P1Y","0","1983",8401,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","SVN","P1Y","0","1984",7866,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","MKD","P1Y","0","1997",3377,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","MKD","P1Y","0","1998",3206,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","MKD","P1Y","0","1999",3200,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","MKD","P1Y","0","2000",2502,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","SRB","P1Y","0","2002",15585,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","SVN","P1Y","0","1988",9401,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","SVN","P1Y","0","1989",7959,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","SRB","P1Y","0","2005",17713,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","SRB","P1Y","0","2006",19305,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","SRB","P1Y","0","2007",23163,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","SRB","P1Y","0","2008",23172,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","CAN","P1Y","0","1991",252907,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","SRB","P1Y","0","2010",19982,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","CAN","P1Y","0","1993",251208,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","SVN","P1Y","0","1998",7627,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","SRB","P1Y","0","2013",19118,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","SRB","P1Y","0","2014",18529,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","SRB","P1Y","0","2015",19909,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","SRB","P1Y","0","2016",21212,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","FRA","P1Y","0","1988",254590,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","FRA","P1Y","0","1989",246527,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","FRA","P1Y","0","1990",236149,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","FRA","P1Y","0","1991",215585,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","FRA","P1Y","0","1992",207187,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","FRA","P1Y","0","1993",198072,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","FRA","P1Y","0","1994",189365,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","FRA","P1Y","0","1995",189815,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","FRA","P1Y","0","1996",178197,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","FRA","P1Y","0","1997",177567,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","FRA","P1Y","0","1998",176972,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","FRA","P1Y","0","1999",175601,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","FRA","P1Y","0","2000",169760,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","FRA","P1Y","0","2001",161665,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","FRA","P1Y","0","2002",145081,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","FRA","P1Y","0","2003",121660,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","FRA","P1Y","0","2004",113959,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","FRA","P1Y","0","2005",113394,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","FRA","P1Y","0","2006",106834,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","FRA","P1Y","0","2007",107821,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","FRA","P1Y","0","2008",98073,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","SVN","P1Y","0","1985",7480,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","SVN","P1Y","0","1986",8351,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","FRA","P1Y","0","2011",85214,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","FRA","P1Y","0","2012",79504,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","SVN","P1Y","0","1987",9059,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","CAN","P1Y","0","1983",228513,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","CAN","P1Y","0","1984",242298,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","CAN","P1Y","0","1985",263626,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","TUR","P1Y","0","2016",311112,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","SVN","P1Y","0","1992",7886,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","SVN","P1Y","0","1993",8255,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","PRT","P1Y","0","2014",39653,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","CAN","P1Y","0","1992",253324,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","DEU","P1Y","0","1972",547338,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","HUN","P1Y","0","2002",27407,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","HUN","P1Y","0","2003",27953,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","PRT","P1Y","0","1977",37200,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","AZE","P1Y","0","2010",3796,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","PRT","P1Y","0","1980",43363,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","PRT","P1Y","0","1981",46843,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","PRT","P1Y","0","1982",49242,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","DEU","P1Y","0","1980",513504,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","HUN","P1Y","0","2010",21657,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","HUN","P1Y","0","2011",20810,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","HUN","P1Y","0","2012",19584,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","HUN","P1Y","0","2013",20681,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","HUN","P1Y","0","2014",20750,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","PRT","P1Y","0","1989",63894,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","PRT","P1Y","0","1990",65650,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","PRT","P1Y","0","1991",72010,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","PRT","P1Y","0","1992",73358,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","AUS","P1Y","0","1985",32189,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","CAN","P1Y","0","1970",183581,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","AUS","P1Y","0","1987",32470,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","AUS","P1Y","0","1988",32592,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","AUS","P1Y","0","1989",31283,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","AUS","P1Y","0","1990",27292,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","AUS","P1Y","0","1991",24641,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","AUS","P1Y","0","1992",23486,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","AUS","P1Y","0","1993",23510,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","AUS","P1Y","0","1994",24061,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","MEX","P1Y","0","1986",24188,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","MEX","P1Y","0","1987",32828,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","LVA","P1Y","0","1987",4520,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","MEX","P1Y","0","1989",39837,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","MEX","P1Y","0","1990",41629,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","MEX","P1Y","0","1991",42376,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","MEX","P1Y","0","1992",42897,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","CAN","P1Y","0","1986",269223,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","CAN","P1Y","0","1987",284888,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","CAN","P1Y","0","1988",282974,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","CAN","P1Y","0","1989",289416,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","PRT","P1Y","0","2015",41549,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","JPN","P1Y","0","1972",905116,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","MEX","P1Y","0","1999",41634,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","MEX","P1Y","0","2000",43658,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","POL","P1Y","0","1982",56766,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","MEX","P1Y","0","2003",36114,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","MEX","P1Y","0","2004",35877,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","MEX","P1Y","0","2005",36978,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","MEX","P1Y","0","2006",38076,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","MEX","P1Y","0","2007",38978,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","MEX","P1Y","0","2008",38148,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","MEX","P1Y","0","2009",36525,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","LIE","P1Y","0","1977",130,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","LIE","P1Y","0","1978",140,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","LIE","P1Y","0","1979",123,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","LIE","P1Y","0","1980",144,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","LIE","P1Y","0","1981",108,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","LIE","P1Y","0","1982",125,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","LIE","P1Y","0","1983",144,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","LVA","P1Y","0","1974",4620,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","LVA","P1Y","0","1975",5027,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","LVA","P1Y","0","1976",4771,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","LIE","P1Y","0","1987",104,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","LIE","P1Y","0","1988",105,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","LIE","P1Y","0","1989",139,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","LIE","P1Y","0","1990",121,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","LIE","P1Y","0","1991",109,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","LIE","P1Y","0","1992",84,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","LIE","P1Y","0","1993",69,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","LIE","P1Y","0","1994",115,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","LIE","P1Y","0","1995",82,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","LIE","P1Y","0","1996",97,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","LIE","P1Y","0","1997",95,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","LIE","P1Y","0","1998",94,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","LIE","P1Y","0","1999",123,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","LIE","P1Y","0","2000",156,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","SVN","P1Y","0","1990",7050,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","SVN","P1Y","0","1991",7400,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","LIE","P1Y","0","2003",152,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","LIE","P1Y","0","2004",124,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","LIE","P1Y","0","2005",111,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","LIE","P1Y","0","2006",97,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","SVN","P1Y","0","1997",9026,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","LIE","P1Y","0","2008",110,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","LIE","P1Y","0","2009",112,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","LIE","P1Y","0","2010",114,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","LIE","P1Y","0","2011",107,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","LIE","P1Y","0","2012",109,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","LIE","P1Y","0","2013",113,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","LIE","P1Y","0","2014",101,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","LIE","P1Y","0","2015",113,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","LIE","P1Y","0","2016",105,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","ESP","P1Y","0","1986",142564,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","ESP","P1Y","0","1987",159246,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","ESP","P1Y","0","1988",171297,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","ESP","P1Y","0","1989",176599,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","ESP","P1Y","0","1990",162424,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","ESP","P1Y","0","1991",155247,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","ESP","P1Y","0","1992",135963,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","ESP","P1Y","0","1993",123571,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","ESP","P1Y","0","1994",119331,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","ESP","P1Y","0","1995",127183,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","LVA","P1Y","0","1977",4871,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","NOR","P1Y","0","1997",12126,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","LVA","P1Y","0","1979",4692,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","LVA","P1Y","0","1980",4547,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","LVA","P1Y","0","1981",4453,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","LVA","P1Y","0","1982",4392,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","AZE","P1Y","0","1991",4983,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","AZE","P1Y","0","1992",4697,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","LVA","P1Y","0","1985",4703,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","SWE","P1Y","0","1973",23728,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","FIN","P1Y","0","2000",8904,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","AZE","P1Y","0","1996",3183,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","AZE","P1Y","0","1997",2888,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","AZE","P1Y","0","1998",2884,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","AZE","P1Y","0","1999",2870,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","FIN","P1Y","0","2005",9362,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","AZE","P1Y","0","2001",2787,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","FIN","P1Y","0","2007",8826,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","FIN","P1Y","0","2008",8857,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","FIN","P1Y","0","2009",8336,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","FIN","P1Y","0","2010",7945,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","DEU","P1Y","0","1970",550988,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","AZE","P1Y","0","2007",4539,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","AZE","P1Y","0","2008",4284,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","AZE","P1Y","0","2009",3974,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","AZE","P1Y","0","2011",4047,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","AZE","P1Y","0","2012",4165,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","CHE","P1Y","0","1970",37675,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","CHE","P1Y","0","1971",38950,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","CHE","P1Y","0","1972",38830,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","PRT","P1Y","0","1985",41435,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","PRT","P1Y","0","1986",43082,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","CHE","P1Y","0","1975",31142,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","CHE","P1Y","0","1976",29967,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","CHE","P1Y","0","1977",32510,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","LTU","P1Y","0","1985",5149,"B","Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","LTU","P1Y","0","1986",5243,NA,"Persons","Road casualties (injured + killed)"
"T-ACCI-CAS","PER","SVN","P1Y","0","1970",11173,NA,"Persons","Road casualties (injured + killed)"
